droplet_id,camera,cine_file,first_frame,last_frame,best_frame,dark_fraction,y_top,y_bottom,y_sphere,crop_size_px,crop_path,laplacian_var,tenengrad,tenengrad_var,brenner,norm_laplacian,energy_gradient
1327,g,sphere1327g.cine,-1885,-1715,-1860,0.16784583032131195,101,203,311,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1327g_crop.png,128.08407056877718,239366636.0,2514.6670839442713,8790536.0,0.005733638815973285,6174950.0
1327,v,sphere1327v.cine,-5095,-4735,-5053,0.33357787132263184,69,291,362,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1327v_crop.png,119.17831172696556,612369596.0,6480.7744450055725,19884978.0,0.00821975875756683,12158307.0
1328,g,sphere1328g.cine,-2035,-1885,-2011,0.16836249828338623,100,201,310,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1328g_crop.png,130.38971911756448,232294712.0,2439.286652523567,8504075.0,0.006113058344938927,6095239.0
1328,v,sphere1328v.cine,-5505,-5105,-5464,0.33607423305511475,69,288,358,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1328v_crop.png,117.52042890740093,602364816.0,6312.333283427264,19346209.0,0.007759555573461288,11958206.0
1329,g,sphere1329g.cine,-2050,-1890,-2024,0.16798333823680878,108,211,311,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1329g_crop.png,167.67311528193798,248594134.0,2609.534549737362,9349852.0,0.007490712941090174,6938335.0
1329,v,sphere1329v.cine,-5540,-5170,-5501,0.33485960960388184,68,290,359,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1329v_crop.png,121.49351482674695,597231046.0,6234.793143064086,19455278.0,0.008154099124298817,11949525.0
1330,g,sphere1330g.cine,-2035,-1900,-2009,0.16809582710266113,102,203,311,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1330g_crop.png,128.1915508271935,240250322.0,2522.2145502273365,8754205.0,0.005702742556211612,6184261.0
1330,v,sphere1330v.cine,-5500,-5200,-5458,0.33445069193840027,70,290,360,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1330v_crop.png,106.37561412427931,570725116.0,5944.620884286011,18309436.0,0.0071944142848867024,11204375.0
1331,g,sphere1331g.cine,-1960,-1830,-1936,0.1680479198694229,102,204,311,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1331g_crop.png,146.36462153723386,249380076.0,2628.0522528930364,9391488.0,0.006587258395918312,6685396.0
1331,v,sphere1331v.cine,-5300,-5000,-5259,0.3345105051994324,66,289,360,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1331v_crop.png,114.40650088726368,578834238.0,6013.891447187797,18858440.0,0.007767819750140903,11491476.0
