camera,filename,config,radius,m_in,m_out,margin_as_pct_of_R,test_type,sigma_target,kernel_applied,native_sigma,measured,error_pct,int_var,int_max
v,sphere0333v_crop.png,Fixed 60px,104,60,60,57.69230769230769,fixed_kernel,8.041459497607601,8.0,0.8155187623000993,8.066127342151983,0.3067583011730751,6.437166121031623e-06,0.01568627543747425
v,sphere0333v_crop.png,Fixed 60px,104,60,60,57.69230769230769,fixed_kernel,10.033198435776274,10.0,0.8155187623000993,10.07629803780171,0.42956991532980543,6.437166121031623e-06,0.01568627543747425
v,sphere0333v_crop.png,Fixed 60px,104,60,60,57.69230769230769,fixed_kernel,12.027679362689357,12.0,0.8155187623000993,12.10244931453209,0.621649027946935,6.437166121031623e-06,0.01568627543747425
v,sphere0333v_crop.png,14% of radius,104,14,14,13.461538461538462,quadrature,2.0,1.763851532558157,0.942776628418546,2.3460367420671684,17.30183710335842,0.0,0.0
v,sphere0333v_crop.png,14% of radius,104,14,14,13.461538461538462,quadrature,4.0,3.8873091244339903,0.942776628418546,0.0,-100.0,0.0,0.0
v,sphere0333v_crop.png,14% of radius,104,14,14,13.461538461538462,quadrature,6.0,5.9254681020918305,0.942776628418546,7.1361830657799015,18.936384429665026,0.0,0.0
v,sphere0333v_crop.png,14% of radius,104,14,14,13.461538461538462,quadrature,8.0,7.944254038543063,0.942776628418546,9.166256286412276,14.578203580153449,0.0,0.0
v,sphere0333v_crop.png,14% of radius,104,14,14,13.461538461538462,quadrature,10.0,9.955459418274366,0.942776628418546,11.099386213984047,10.993862139840473,0.0,0.0
v,sphere0333v_crop.png,14% of radius,104,14,14,13.461538461538462,quadrature,12.0,11.962908184421869,0.942776628418546,13.040965313693079,8.674710947442321,0.0,0.0
v,sphere0333v_crop.png,14% of radius,104,14,14,13.461538461538462,fixed_kernel,2.211069372745288,2.0,0.942776628418546,2.6027308607575046,17.713668003366408,0.0,0.0
v,sphere0333v_crop.png,14% of radius,104,14,14,13.461538461538462,fixed_kernel,4.109601899344052,4.0,0.942776628418546,4.964363900551437,20.799143618845804,0.0,0.0
v,sphere0333v_crop.png,14% of radius,104,14,14,13.461538461538462,fixed_kernel,6.073617354681824,6.0,0.942776628418546,7.213376222594154,18.765733851075613,0.0,0.0
v,sphere0333v_crop.png,14% of radius,104,14,14,13.461538461538462,fixed_kernel,8.055360188786858,8.0,0.942776628418546,9.21994560058519,14.457272977308273,0.0,0.0
v,sphere0333v_crop.png,14% of radius,104,14,14,13.461538461538462,fixed_kernel,10.044343073147802,10.0,0.942776628418546,11.142160921358627,10.929712776793668,0.0,0.0
v,sphere0333v_crop.png,14% of radius,104,14,14,13.461538461538462,fixed_kernel,12.036977518093662,12.0,0.942776628418546,13.076466302000032,8.635795674984339,0.0,0.0
v,sphere0333v_crop.png,20% of radius,104,20,20,19.23076923076923,quadrature,2.0,1.787345474853593,0.897438662817902,2.191815166427868,9.5907583213934,0.0,0.0
v,sphere0333v_crop.png,20% of radius,104,20,20,19.23076923076923,quadrature,4.0,3.8980256344051427,0.897438662817902,4.45446380182616,11.361595045653994,0.0,0.0
v,sphere0333v_crop.png,20% of radius,104,20,20,19.23076923076923,quadrature,6.0,5.932504011501351,0.897438662817902,6.807591202169431,13.459853369490515,0.0,0.0
v,sphere0333v_crop.png,20% of radius,104,20,20,19.23076923076923,quadrature,8.0,7.949503371059076,0.897438662817902,9.128435037446152,14.105437968076906,0.0,0.0
v,sphere0333v_crop.png,20% of radius,104,20,20,19.23076923076923,quadrature,10.0,9.959648781281377,0.897438662817902,11.185692647787247,11.856926477872474,0.0,0.0
v,sphere0333v_crop.png,20% of radius,104,20,20,19.23076923076923,quadrature,12.0,11.966394772297946,0.897438662817902,13.166781772192888,9.72318143494073,0.0,0.0
v,sphere0333v_crop.png,20% of radius,104,20,20,19.23076923076923,fixed_kernel,2.192121382022534,2.0,0.897438662817902,2.4022941720524105,9.58764381176572,0.0,0.0
v,sphere0333v_crop.png,20% of radius,104,20,20,19.23076923076923,fixed_kernel,4.099438516860618,4.0,0.897438662817902,4.566280520823367,11.387949887348482,0.0,0.0
v,sphere0333v_crop.png,20% of radius,104,20,20,19.23076923076923,fixed_kernel,6.066745103720807,6.0,0.897438662817902,6.891762346020627,13.599009488528326,0.0,0.0
v,sphere0333v_crop.png,20% of radius,104,20,20,19.23076923076923,fixed_kernel,8.050179883302011,8.0,0.897438662817902,9.181560534347089,14.054103975885436,0.0,0.0
v,sphere0333v_crop.png,20% of radius,104,20,20,19.23076923076923,fixed_kernel,10.040189049690268,10.0,0.897438662817902,11.225924952478607,11.80989617745214,0.0,0.0
v,sphere0333v_crop.png,20% of radius,104,20,20,19.23076923076923,fixed_kernel,12.03351138086969,12.0,0.897438662817902,13.19957613629494,9.69014544897514,0.0,0.0
v,sphere0333v_crop.png,25% of radius,104,26,26,25.0,quadrature,2.0,1.7972561975278858,0.8774224526689554,2.0697866472463176,3.489332362315878,0.0,0.0
v,sphere0333v_crop.png,25% of radius,104,26,26,25.0,quadrature,4.0,3.90257989534518,0.8774224526689554,4.107750272374027,2.693756809350667,0.0,0.0
v,sphere0333v_crop.png,25% of radius,104,26,26,25.0,quadrature,6.0,5.935497438256746,0.8774224526689554,6.291659034086043,4.860983901434057,0.0,0.0
v,sphere0333v_crop.png,25% of radius,104,26,26,25.0,quadrature,8.0,7.951737535881852,0.8774224526689554,8.55453608138321,6.931701017290126,0.0,0.0
v,sphere0333v_crop.png,25% of radius,104,26,26,25.0,quadrature,10.0,9.96143211790114,0.8774224526689554,10.753182147591128,7.531821475911275,0.0,0.0
v,sphere0333v_crop.png,25% of radius,104,26,26,25.0,quadrature,12.0,11.967879086937351,0.8774224526689554,12.861780422203807,7.181503518365062,0.0,0.0
v,sphere0333v_crop.png,25% of radius,104,26,26,25.0,fixed_kernel,2.1840032418583095,2.0,0.8774224526689554,2.2579926970190964,3.3877905372444084,0.0,0.0
v,sphere0333v_crop.png,25% of radius,104,26,26,25.0,fixed_kernel,4.095103192893631,4.0,0.8774224526689554,4.205445249982612,2.6944878283033518,0.0,0.0
v,sphere0333v_crop.png,25% of radius,104,26,26,25.0,fixed_kernel,6.0638164682357925,6.0,0.8774224526689554,6.36570761549162,4.978566697017129,0.0,0.0
v,sphere0333v_crop.png,25% of radius,104,26,26,25.0,fixed_kernel,8.047973046702356,8.0,0.8774224526689554,8.607777882148408,6.955848785744017,0.0,0.0
v,sphere0333v_crop.png,25% of radius,104,26,26,25.0,fixed_kernel,10.038419704338308,10.0,0.8774224526689554,10.794187033778162,7.528748066921664,0.0,0.0
v,sphere0333v_crop.png,25% of radius,104,26,26,25.0,fixed_kernel,12.032035162866155,12.0,0.8774224526689554,12.8950645187534,7.172762913382838,0.0,0.0
v,sphere0717v_crop.png,Raw (no flattening),93,0,0,0.0,quadrature,2.0,1.885772271792797,0.6662303947865437,1.775950242246794,-11.202487887660295,0.056073516607284546,0.9882352948188782
v,sphere0717v_crop.png,Raw (no flattening),93,0,0,0.0,quadrature,4.0,3.9441269073221474,0.6662303947865437,3.4553397868634192,-13.616505328414519,0.056073516607284546,0.9882352948188782
v,sphere0717v_crop.png,Raw (no flattening),93,0,0,0.0,quadrature,6.0,5.962896700519184,0.6662303947865437,5.094529822258625,-15.091169629022913,0.056073516607284546,0.9882352948188782
v,sphere0717v_crop.png,Raw (no flattening),93,0,0,0.0,quadrature,8.0,7.972210299600893,0.6662303947865437,6.695078124119655,-16.311523448504317,0.056073516607284546,0.9882352948188782
v,sphere0717v_crop.png,Raw (no flattening),93,0,0,0.0,quadrature,10.0,9.977782171457871,0.6662303947865437,8.239195680280211,-17.608043197197887,0.056073516607284546,0.9882352948188782
v,sphere0717v_crop.png,Raw (no flattening),93,0,0,0.0,quadrature,12.0,11.98149143725699,0.6662303947865437,9.706171764559711,-19.11523529533574,0.056073516607284546,0.9882352948188782
v,sphere0717v_crop.png,Raw (no flattening),93,0,0,0.0,fixed_kernel,2.1080471861268744,2.0,0.6662303947865437,1.8674913403948767,-11.411312199987899,0.056073516607284546,0.9882352948188782
v,sphere0717v_crop.png,Raw (no flattening),93,0,0,0.0,fixed_kernel,4.0551033203776,4.0,0.6662303947865437,3.5008894616999564,-13.66707121598166,0.056073516607284546,0.9882352948188782
v,sphere0717v_crop.png,Raw (no flattening),93,0,0,0.0,fixed_kernel,6.036875262827404,6.0,0.6662303947865437,5.124392442816512,-15.115151138364347,0.056073516607284546,0.9882352948188782
v,sphere0717v_crop.png,Raw (no flattening),93,0,0,0.0,fixed_kernel,8.02769350056026,8.0,0.6662303947865437,6.7168742455639645,-16.328715775020704,0.056073516607284546,0.9882352948188782
v,sphere0717v_crop.png,Raw (no flattening),93,0,0,0.0,fixed_kernel,10.022168574661745,10.0,0.6662303947865437,8.255897003208023,-17.62364660198638,0.056073516607284546,0.9882352948188782
v,sphere0717v_crop.png,Raw (no flattening),93,0,0,0.0,fixed_kernel,12.01848005943087,12.0,0.6662303947865437,9.719312909071926,-19.130265549301246,0.056073516607284546,0.9882352948188782
v,sphere0717v_crop.png,Fixed 40px,93,40,40,43.01075268817204,quadrature,2.0,1.8464087597226797,0.7686186909120514,2.031423315704675,1.5711657852337524,1.9651666960385228e-08,0.0038292300887405872
v,sphere0717v_crop.png,Fixed 40px,93,40,40,43.01075268817204,quadrature,4.0,3.925458611166426,0.7686186909120514,4.056786084170527,1.4196521042631804,1.9651666960385228e-08,0.0038292300887405872
v,sphere0717v_crop.png,Fixed 40px,93,40,40,43.01075268817204,quadrature,6.0,5.950565125093636,0.7686186909120514,6.066276259383418,1.104604323056968,1.9651666960385228e-08,0.0038292300887405872
v,sphere0717v_crop.png,Fixed 40px,93,40,40,43.01075268817204,quadrature,8.0,7.962990977514708,0.7686186909120514,8.087094231033227,1.0886778879153347,1.9651666960385228e-08,0.0038292300887405872
v,sphere0717v_crop.png,Fixed 40px,93,40,40,43.01075268817204,quadrature,10.0,9.970417509210968,0.7686186909120514,10.115430100196008,1.1543010019600786,1.9651666960385228e-08,0.0038292300887405872
v,sphere0717v_crop.png,Fixed 40px,93,40,40,43.01075268817204,quadrature,12.0,11.975359088895024,0.7686186909120514,12.19273559212499,1.6061299343749151,1.9651666960385228e-08,0.0038292300887405872
v,sphere0717v_crop.png,Fixed 40px,93,40,40,43.01075268817204,fixed_kernel,2.1426093185691495,2.0,0.7686186909120514,2.1743926612746436,1.4833942161102545,1.9651666960385228e-08,0.0038292300887405872
v,sphere0717v_crop.png,Fixed 40px,93,40,40,43.01075268817204,fixed_kernel,4.073177468760642,4.0,0.7686186909120514,4.131187955478147,1.4242071984935114,1.9651666960385228e-08,0.0038292300887405872
v,sphere0717v_crop.png,Fixed 40px,93,40,40,43.01075268817204,fixed_kernel,6.049030888664676,6.0,0.7686186909120514,6.115735327752026,1.1027293514461642,1.9651666960385228e-08,0.0038292300887405872
v,sphere0717v_crop.png,Fixed 40px,93,40,40,43.01075268817204,fixed_kernel,8.036838600595345,8.0,0.7686186909120514,8.124319750859051,1.0885020169152768,1.9651666960385228e-08,0.0038292300887405872
v,sphere0717v_crop.png,Fixed 40px,93,40,40,43.01075268817204,fixed_kernel,10.029495236153181,10.0,0.7686186909120514,10.145363048836913,1.1552706288354821,1.9651666960385228e-08,0.0038292300887405872
v,sphere0717v_crop.png,Fixed 40px,93,40,40,43.01075268817204,fixed_kernel,12.024590416809188,12.0,0.7686186909120514,12.219085367732198,1.6174767221270636,1.9651666960385228e-08,0.0038292300887405872
v,sphere0717v_crop.png,Fixed 50px (current),93,50,50,53.763440860215056,quadrature,2.0,1.8477127111260352,0.7654787633522412,2.0171236100489183,0.8561805024459135,2.1068763089715503e-06,0.015225340612232685
v,sphere0717v_crop.png,Fixed 50px (current),93,50,50,53.763440860215056,quadrature,4.0,3.9260721163596477,0.7654787633522412,4.030725399324403,0.7681349831100803,2.1068763089715503e-06,0.015225340612232685
v,sphere0717v_crop.png,Fixed 50px (current),93,50,50,53.763440860215056,quadrature,6.0,5.950969859010943,0.7654787633522412,6.0354861624767375,0.5914360412789588,2.1068763089715503e-06,0.015225340612232685
v,sphere0717v_crop.png,Fixed 50px (current),93,50,50,53.763440860215056,quadrature,8.0,7.963293430664019,0.7654787633522412,8.048182753133617,0.6022844141702066,2.1068763089715503e-06,0.015225340612232685
v,sphere0717v_crop.png,Fixed 50px (current),93,50,50,53.763440860215056,quadrature,10.0,9.970659068630153,0.7654787633522412,10.071886765737124,0.7188676573712449,2.1068763089715503e-06,0.015225340612232685
v,sphere0717v_crop.png,Fixed 50px (current),93,50,50,53.763440860215056,quadrature,12.0,11.975560206639885,0.7654787633522412,12.094915328411957,0.7909610700996458,2.1068763089715503e-06,0.015225340612232685
v,sphere0717v_crop.png,Fixed 50px (current),93,50,50,53.763440860215056,fixed_kernel,2.141484937407517,2.0,0.7654787633522412,2.159699052720195,0.8505366997690884,2.1068763089715503e-06,0.015225340612232685
v,sphere0717v_crop.png,Fixed 50px (current),93,50,50,53.763440860215056,fixed_kernel,4.072586123968807,4.0,0.7654787633522412,4.1040852915973804,0.7734438676001998,2.1068763089715503e-06,0.015225340612232685
v,sphere0717v_crop.png,Fixed 50px (current),93,50,50,53.763440860215056,fixed_kernel,6.048632716337079,6.0,0.7654787633522412,6.084199892933752,0.5880201074303526,2.1068763089715503e-06,0.015225340612232685
v,sphere0717v_crop.png,Fixed 50px (current),93,50,50,53.763440860215056,fixed_kernel,8.036538915300746,8.0,0.7654787633522412,8.085037086648235,0.603470870465816,2.1068763089715503e-06,0.015225340612232685
v,sphere0717v_crop.png,Fixed 50px (current),93,50,50,53.763440860215056,fixed_kernel,10.02925509383141,10.0,0.7654787633522412,10.101399062839372,0.7193352680034555,2.1068763089715503e-06,0.015225340612232685
v,sphere0717v_crop.png,Fixed 50px (current),93,50,50,53.763440860215056,fixed_kernel,12.024390119134662,12.0,0.7654787633522412,12.119589322853795,0.7917175239319679,2.1068763089715503e-06,0.015225340612232685
v,sphere0717v_crop.png,Fixed 60px,93,60,60,64.51612903225806,quadrature,2.0,1.8517835210443496,0.7555777863255314,1.9997559560898952,-0.012202195505239821,0.00012922822497785091,0.06014358624815941
v,sphere0717v_crop.png,Fixed 60px,93,60,60,64.51612903225806,quadrature,4.0,3.9279895886841922,0.7555777863255314,3.991368079307217,-0.21579801731957948,0.00012922822497785091,0.06014358624815941
v,sphere0717v_crop.png,Fixed 60px,93,60,60,64.51612903225806,quadrature,6.0,5.952235059942728,0.7555777863255314,5.9752867303176185,-0.41188782803969204,0.00012922822497785091,0.06014358624815941
v,sphere0717v_crop.png,Fixed 60px,93,60,60,64.51612903225806,quadrature,8.0,7.964238959800956,0.7555777863255314,7.955590086511361,-0.5551239186079915,0.00012922822497785091,0.06014358624815941
v,sphere0717v_crop.png,Fixed 60px,93,60,60,64.51612903225806,quadrature,10.0,9.971414253194549,0.7555777863255314,9.966606998789398,-0.33393001210601625,0.00012922822497785091,0.06014358624815941
v,sphere0717v_crop.png,Fixed 60px,93,60,60,64.51612903225806,quadrature,12.0,11.976188968482896,0.7555777863255314,11.980523265756293,-0.16230611869755643,0.00012922822497785091,0.06014358624815941
v,sphere0717v_crop.png,Fixed 60px,93,60,60,64.51612903225806,fixed_kernel,2.137965806833353,2.0,0.7555777863255314,2.1385503694282555,0.02734199925154121,0.00012922822497785091,0.06014358624815941
v,sphere0717v_crop.png,Fixed 60px,93,60,60,64.51612903225806,fixed_kernel,4.070736762698933,4.0,0.7555777863255314,4.06166312601356,-0.22289912648040788,0.00012922822497785091,0.06014358624815941
v,sphere0717v_crop.png,Fixed 60px,93,60,60,64.51612903225806,fixed_kernel,6.047387683222285,6.0,0.7555777863255314,6.022066661729137,-0.41871007482119293,0.00012922822497785091,0.06014358624815941
v,sphere0717v_crop.png,Fixed 60px,93,60,60,64.51612903225806,fixed_kernel,8.035601893522886,8.0,0.7555777863255314,7.990901747207181,-0.5562762678889769,0.00012922822497785091,0.06014358624815941
v,sphere0717v_crop.png,Fixed 60px,93,60,60,64.51612903225806,fixed_kernel,10.028504264903544,10.0,0.7555777863255314,9.995550400923904,-0.3286019839964408,0.00012922822497785091,0.06014358624815941
v,sphere0717v_crop.png,Fixed 60px,93,60,60,64.51612903225806,fixed_kernel,12.023763877887347,12.0,0.7555777863255314,12.004295066904554,-0.16191943870919082,0.00012922822497785091,0.06014358624815941
v,sphere0717v_crop.png,14% of radius,93,13,13,13.978494623655914,quadrature,2.0,1.8152955846008036,0.8394652705912417,0.0,-100.0,0.0,0.0
v,sphere0717v_crop.png,14% of radius,93,13,13,13.978494623655914,quadrature,4.0,3.910920359643133,0.8394652705912417,4.441995755713366,11.04989389283415,0.0,0.0
v,sphere0717v_crop.png,14% of radius,93,13,13,13.978494623655914,quadrature,6.0,5.94098460353763,0.8394652705912417,6.613490812170554,10.224846869509227,0.0,0.0
v,sphere0717v_crop.png,14% of radius,93,13,13,13.978494623655914,quadrature,8.0,7.955834215182665,0.8394652705912417,8.640508035937906,8.00635044922382,0.0,0.0
v,sphere0717v_crop.png,14% of radius,93,13,13,13.978494623655914,quadrature,10.0,9.964702607678323,0.8394652705912417,10.607070426736254,6.070704267362537,0.0,0.0
v,sphere0717v_crop.png,14% of radius,93,13,13,13.978494623655914,quadrature,12.0,11.970601407593152,0.8394652705912417,12.571579276182867,4.763160634857222,0.0,0.0
v,sphere0717v_crop.png,14% of radius,93,13,13,13.978494623655914,fixed_kernel,2.169032489505131,2.0,0.8394652705912417,2.3896655824008235,10.171958878588775,0.0,0.0
v,sphere0717v_crop.png,14% of radius,93,13,13,13.978494623655914,fixed_kernel,4.08713860060175,4.0,0.8394652705912417,4.539201189433156,11.060613133228426,0.0,0.0
v,sphere0717v_crop.png,14% of radius,93,13,13,13.978494623655914,fixed_kernel,6.058440553519431,6.0,0.8394652705912417,6.674391275475805,10.1668196050642,0.0,0.0
v,sphere0717v_crop.png,14% of radius,93,13,13,13.978494623655914,fixed_kernel,8.043923292804875,8.0,0.8394652705912417,8.683982078588857,7.957047357183294,0.0,0.0
v,sphere0717v_crop.png,14% of radius,93,13,13,13.978494623655914,fixed_kernel,10.03517323918869,10.0,0.8394652705912417,10.641482021699183,6.041836728266689,0.0,0.0
v,sphere0717v_crop.png,14% of radius,93,13,13,13.978494623655914,fixed_kernel,12.029326745106262,12.0,0.8394652705912417,12.600453261266864,4.747784545738988,0.0,0.0
v,sphere0717v_crop.png,20% of radius,93,18,18,19.35483870967742,quadrature,2.0,1.8226369380658454,0.8234042700872761,2.154003166528926,7.700158326446305,0.0,0.0
v,sphere0717v_crop.png,20% of radius,93,18,18,19.35483870967742,quadrature,4.0,3.9143333286783384,0.8234042700872761,4.334474252881124,8.361856322028105,0.0,0.0
v,sphere0717v_crop.png,20% of radius,93,18,18,19.35483870967742,quadrature,6.0,5.943231899228066,0.8234042700872761,6.5251038730352535,8.751731217254225,0.0,0.0
v,sphere0717v_crop.png,20% of radius,93,18,18,19.35483870967742,quadrature,8.0,7.957512513845143,0.8234042700872761,8.644399822785903,8.054997784823792,0.0,0.0
v,sphere0717v_crop.png,20% of radius,93,18,18,19.35483870967742,quadrature,10.0,9.966042615200983,0.8234042700872761,10.681760546604266,6.817605466042664,0.0,0.0
v,sphere0717v_crop.png,20% of radius,93,18,18,19.35483870967742,quadrature,12.0,11.971716894748306,0.8234042700872761,12.680304465318756,5.6692038776562965,0.0,0.0
v,sphere0717v_crop.png,20% of radius,93,18,18,19.35483870967742,fixed_kernel,2.1628672155261772,2.0,0.8234042700872761,2.3326441645475473,7.849624230402289,0.0,0.0
