crop_path,filename,folder,laplacian_var,tenengrad,tenengrad_var,brenner,norm_laplacian,energy_gradient
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0467v_crop.png,sphere0467v_crop.png,14mm-borosilicate-2,184.37737982622102,741544908.0,7803.50391674786,24536357.0,0.014551396616694147,15584051.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0700v_crop.png,sphere0700v_crop.png,20mm-borosilicate-1,236.00451953432017,782243746.0,8425.444143034425,26565887.0,0.01160591442438911,17295168.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0701v_crop.png,sphere0701v_crop.png,20mm-borosilicate-1,233.6654126185862,782067080.0,8428.059675134813,26790608.0,0.011492362146976652,17252518.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0702v_crop.png,sphere0702v_crop.png,20mm-borosilicate-1,223.0560222617145,779645682.0,8401.500650343889,26315746.0,0.01091262288932745,17003655.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0703v_crop.png,sphere0703v_crop.png,20mm-borosilicate-1,210.1662225702053,769849180.0,8287.458376117193,26069098.0,0.010306364973181655,16593844.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0704v_crop.png,sphere0704v_crop.png,20mm-borosilicate-1,249.1812428079276,798192864.0,8612.558308142834,28047384.0,0.012743690823412767,17828675.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0705v_crop.png,sphere0705v_crop.png,20mm-borosilicate-1,239.93525103519968,799022122.0,8625.057138505726,27835566.0,0.01223703290192709,17652946.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0706v_crop.png,sphere0706v_crop.png,20mm-borosilicate-1,221.1769762055361,772211702.0,8326.818539781125,26538062.0,0.010952984616683483,16831816.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0707v_crop.png,sphere0707v_crop.png,20mm-borosilicate-1,233.44592305601594,785535188.0,8472.446711352964,27124960.0,0.011529119107096811,17307674.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0708v_crop.png,sphere0708v_crop.png,20mm-borosilicate-1,223.6539775496907,782689900.0,8441.908188300307,26994335.0,0.011059336335091216,17081234.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0709v_crop.png,sphere0709v_crop.png,20mm-borosilicate-1,213.10868752974974,782536964.0,8433.702407606646,26525015.0,0.010688041841037575,16862367.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0710v_crop.png,sphere0710v_crop.png,20mm-borosilicate-1,206.54270817506807,772475764.0,8323.229969085976,25877270.0,0.010319551073509592,16559094.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0711v_crop.png,sphere0711v_crop.png,20mm-borosilicate-1,209.51360418273077,770934808.0,8308.316022371448,26002919.0,0.01052115278702907,16586095.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0712v_crop.png,sphere0712v_crop.png,20mm-borosilicate-1,248.6925628649425,797899036.0,8610.36555398798,27302914.0,0.012468584137508745,17809128.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0713v_crop.png,sphere0713v_crop.png,20mm-borosilicate-1,223.30360875154076,774413450.0,8352.179372807834,26372377.0,0.010989590812824409,16928927.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0714v_crop.png,sphere0714v_crop.png,20mm-borosilicate-1,246.14576104808015,797680594.0,8605.985716639565,27577513.0,0.01256088605646561,17753110.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0715v_crop.png,sphere0715v_crop.png,20mm-borosilicate-1,240.38009027720852,792811472.0,8553.367174022975,27423472.0,0.012241727092975472,17562109.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0716v_crop.png,sphere0716v_crop.png,20mm-borosilicate-1,227.51790734927,788481022.0,8499.889066793026,27194601.0,0.011536114824560594,17247674.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0717v_crop.png,sphere0717v_crop.png,20mm-borosilicate-1,249.07293141562752,801625012.0,8648.43018511283,27721714.0,0.012606734573912662,17861405.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0718v_crop.png,sphere0718v_crop.png,20mm-borosilicate-1,221.92266251905517,788375324.0,8501.751940945327,27017356.0,0.01115978408892153,17126133.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0719v_crop.png,sphere0719v_crop.png,20mm-borosilicate-1,208.34577013193652,766112056.0,8223.76979765223,26297205.0,0.010451400661905197,16498172.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0720v_crop.png,sphere0720v_crop.png,20mm-borosilicate-1,216.66428890951383,767599622.0,8244.243364843202,26327787.0,0.010902154023546337,16674416.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0721v_crop.png,sphere0721v_crop.png,20mm-borosilicate-1,212.99622042842915,766845268.0,8226.913376282298,26230964.0,0.010677446835476452,16593969.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0722v_crop.png,sphere0722v_crop.png,20mm-borosilicate-1,236.43659782117487,778612502.0,8372.581927454146,26639666.0,0.011731230537804527,17237842.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0723v_crop.png,sphere0723v_crop.png,20mm-borosilicate-1,244.26186742486038,780865598.0,8402.6639416365,26896663.0,0.01218011810170035,17439174.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0724v_crop.png,sphere0724v_crop.png,20mm-borosilicate-1,228.4731208942409,776443606.0,8340.098597789083,26576990.0,0.011354955105195208,17059726.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0725v_crop.png,sphere0725v_crop.png,20mm-borosilicate-1,231.36533173718607,783180992.0,8420.733475828321,26868391.0,0.011526238893728627,17219389.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0726v_crop.png,sphere0726v_crop.png,20mm-borosilicate-1,242.9210642372107,789084716.0,8493.191365137656,26759964.0,0.011940854958143343,17550164.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0727v_crop.png,sphere0727v_crop.png,20mm-borosilicate-1,229.98560666558237,788624196.0,8478.908272294279,26732575.0,0.011356607754863596,17287361.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0728v_crop.png,sphere0728v_crop.png,20mm-borosilicate-1,214.04373375064563,765079840.0,8217.143199581224,26222359.0,0.010484821188980436,16576446.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0729v_crop.png,sphere0729v_crop.png,20mm-borosilicate-1,232.55833409097266,786278526.0,8448.800457520534,26645352.0,0.01148847580513907,17294232.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0730v_crop.png,sphere0730v_crop.png,20mm-borosilicate-1,237.85088884804233,778099176.0,8361.671004051805,26597338.0,0.01194046434926177,17263573.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0731v_crop.png,sphere0731v_crop.png,20mm-borosilicate-1,239.20315258682334,786767260.0,8456.8098860969,26802183.0,0.01194308824628768,17445951.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0732v_crop.png,sphere0732v_crop.png,20mm-borosilicate-1,236.462118170889,785980744.0,8441.364042309844,27106058.0,0.011913568196964536,17360345.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0733v_crop.png,sphere0733v_crop.png,20mm-borosilicate-1,242.57407284877655,787502858.0,8460.85615711055,27413432.0,0.012264405161564419,17515524.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0734v_crop.png,sphere0734v_crop.png,20mm-borosilicate-1,234.71897734964804,783853816.0,8418.907332098092,27066833.0,0.011889820702416502,17295786.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0735v_crop.png,sphere0735v_crop.png,20mm-borosilicate-1,247.05407652869403,788320632.0,8472.458349532159,27488713.0,0.012525972227838649,17610547.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0736v_crop.png,sphere0736v_crop.png,20mm-borosilicate-1,243.0853036455379,791991438.0,8513.612918312703,27509068.0,0.012270181278012278,17594680.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0737v_crop.png,sphere0737v_crop.png,20mm-borosilicate-1,233.2744164901488,780348240.0,8385.87909651372,26375682.0,0.011721618915080638,17223884.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0738v_crop.png,sphere0738v_crop.png,20mm-borosilicate-1,245.75641061944998,791231224.0,8507.273144067763,26916230.0,0.012303960415092768,17629519.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0739v_crop.png,sphere0739v_crop.png,20mm-borosilicate-1,245.1932831532631,787582160.0,8470.13538085003,26898643.0,0.012320044025066432,17567117.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0740v_crop.png,sphere0740v_crop.png,20mm-borosilicate-1,228.90229332066372,770792300.0,8275.417587210328,26060709.0,0.011539429703211194,16964632.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0741v_crop.png,sphere0741v_crop.png,20mm-borosilicate-1,229.71728896238017,780804924.0,8383.336870607736,26484596.0,0.011454431716204156,17156911.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0742v_crop.png,sphere0742v_crop.png,20mm-borosilicate-1,234.0621313890954,777652518.0,8355.161780471937,26368540.0,0.01177555114004859,17184234.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0743v_crop.png,sphere0743v_crop.png,20mm-borosilicate-1,222.14148095592836,770053230.0,8263.57942348449,26071496.0,0.011208525368942254,16813158.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0744v_crop.png,sphere0744v_crop.png,20mm-borosilicate-1,224.25669947057625,772655462.0,8318.876748478582,26141912.0,0.011220896033708936,16912624.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0745v_crop.png,sphere0745v_crop.png,20mm-borosilicate-1,231.63636768457656,777454606.0,8371.972988270461,26537478.0,0.011345374588607711,17134608.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0746v_crop.png,sphere0746v_crop.png,20mm-borosilicate-1,228.642426994744,767313732.0,8262.205586589253,26021722.0,0.011426944465215007,16904097.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0747v_crop.png,sphere0747v_crop.png,20mm-borosilicate-1,185.5369183987893,734946038.0,7891.571488287761,24495001.0,0.009337293283474605,15523539.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0748v_crop.png,sphere0748v_crop.png,20mm-borosilicate-1,234.5024637908757,779039950.0,8388.340522658633,26801550.0,0.01154199180037539,17214369.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0749v_crop.png,sphere0749v_crop.png,20mm-borosilicate-1,206.673039167671,761634414.0,8184.993310814945,25733794.0,0.010214305084775116,16381375.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0750v_crop.png,sphere0750v_crop.png,20mm-borosilicate-1,224.20242629933387,769796072.0,8277.815888722147,26332438.0,0.01105742983890415,16857559.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0751v_crop.png,sphere0751v_crop.png,20mm-borosilicate-1,197.22388370914288,747284834.0,8032.06046047027,25350749.0,0.009748297233815819,15983107.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0752v_crop.png,sphere0752v_crop.png,20mm-borosilicate-1,224.47864070062866,774616272.0,8340.261218737198,26342977.0,0.011103620187367406,16947736.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0753v_crop.png,sphere0753v_crop.png,20mm-borosilicate-1,215.3239680626956,767384360.0,8247.225911023255,26273590.0,0.010582509631508918,16656901.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0754v_crop.png,sphere0754v_crop.png,20mm-borosilicate-1,238.53832619969685,780195776.0,8401.841552133208,26997013.0,0.011715338380123579,17314780.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0755v_crop.png,sphere0755v_crop.png,20mm-borosilicate-1,236.8491229578654,788117660.0,8486.196948541143,27306119.0,0.011895951284443616,17418383.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0756v_crop.png,sphere0756v_crop.png,20mm-borosilicate-1,208.66532350683664,764628352.0,8218.04642372781,26083813.0,0.01052897441586178,16477332.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0757v_crop.png,sphere0757v_crop.png,20mm-borosilicate-1,241.05798924604107,788114024.0,8483.884187296031,27418866.0,0.01218174133132756,17504187.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0758v_crop.png,sphere0758v_crop.png,20mm-borosilicate-1,218.6504062554316,774879252.0,8326.903194386141,26351872.0,0.010932364230188786,16826017.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0759v_crop.png,sphere0759v_crop.png,20mm-borosilicate-1,242.29182882898579,788287296.0,8488.55098659738,27224697.0,0.011947538531578438,17518986.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0760v_crop.png,sphere0760v_crop.png,20mm-borosilicate-1,206.81512508297044,758601638.0,8152.500754755188,25913428.0,0.010505971159869195,16336583.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0761v_crop.png,sphere0761v_crop.png,20mm-borosilicate-1,226.0082248229122,782803642.0,8418.455688717668,27065712.0,0.011491253880278727,17113360.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0762v_crop.png,sphere0762v_crop.png,20mm-borosilicate-1,199.16311363583162,753617430.0,8096.421081110985,25330758.0,0.009639914956154884,16102138.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0763v_crop.png,sphere0763v_crop.png,20mm-borosilicate-1,229.27846278145844,782635872.0,8417.771624240997,26898477.0,0.011541626518411743,17180439.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0764v_crop.png,sphere0764v_crop.png,20mm-borosilicate-1,246.62251812473005,793991768.0,8528.612149161205,27647891.0,0.01246005246502617,17711869.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0765v_crop.png,sphere0765v_crop.png,20mm-borosilicate-1,243.7628399953397,796082252.0,8572.284496279472,27527079.0,0.012379990272611545,17684323.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0766v_crop.png,sphere0766v_crop.png,20mm-borosilicate-1,235.0218337134788,788317742.0,8480.625413167907,27277825.0,0.011936627537536965,17373772.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0767v_crop.png,sphere0767v_crop.png,20mm-borosilicate-1,230.90005950495987,786684316.0,8462.659272256782,27129787.0,0.011704457252336826,17279894.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0768v_crop.png,sphere0768v_crop.png,20mm-borosilicate-1,240.32237223194784,789445438.0,8495.144463158875,27356491.0,0.012221295927484794,17518920.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0769v_crop.png,sphere0769v_crop.png,20mm-borosilicate-1,220.50311509689675,780433648.0,8388.838930477561,26569250.0,0.011060471594637076,16950985.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0770v_crop.png,sphere0770v_crop.png,20mm-borosilicate-1,249.34388690917896,797968784.0,8588.38151939674,27553687.0,0.01243712328786694,17814236.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-2\sphere0771v_crop.png,sphere0771v_crop.png,20mm-borosilicate-2,235.9779486306639,778447314.0,8377.039542971983,26334942.0,0.011604745221049005,17237816.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-2\sphere0772v_crop.png,sphere0772v_crop.png,20mm-borosilicate-2,174.50753659203517,730676066.0,7830.213319830489,24504443.0,0.008872025824014404,15237641.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-2\sphere0773v_crop.png,sphere0773v_crop.png,20mm-borosilicate-2,212.80171185378396,769275306.0,8267.396601382325,26222490.0,0.010844135033373397,16629559.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-2\sphere0774v_crop.png,sphere0774v_crop.png,20mm-borosilicate-2,241.59079345152227,797626304.0,8587.502567600233,27532690.0,0.012154021228215165,17672927.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-2\sphere0775v_crop.png,sphere0775v_crop.png,20mm-borosilicate-2,237.9985842326371,792211868.0,8530.826760337082,27204455.0,0.012102819171544162,17506989.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-2\sphere0776v_crop.png,sphere0776v_crop.png,20mm-borosilicate-2,241.08615851439137,783415858.0,8414.728283876457,26838074.0,0.011856873423995834,17428127.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-2\sphere0777v_crop.png,sphere0777v_crop.png,20mm-borosilicate-2,223.12121988977665,771558040.0,8271.374218490086,26214055.0,0.011087495512160723,16874342.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-2\sphere0778v_crop.png,sphere0778v_crop.png,20mm-borosilicate-2,199.7401208959667,733141666.0,7839.383815714706,24691629.0,0.009613289284165282,15772263.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-2\sphere0779v_crop.png,sphere0779v_crop.png,20mm-borosilicate-2,211.6522895141427,760491094.0,8137.2065193761055,25769572.0,0.0105396179414743,16452240.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-2\sphere0780v_crop.png,sphere0780v_crop.png,20mm-borosilicate-2,208.6238699598395,755583842.0,8086.299986580834,25424866.0,0.010455700043367284,16326937.0
